X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
199.0,199.0,train,0.004106834562617745,76.26603785111186,0.7589991747856422
200.0,200.0,train,0.004354047919919951,86.39881776590273,0.7787828635685419
201.0,201.0,train,0.00428130477294209,83.8020771396454,0.7731363634413961
202.0,202.0,train,0.004354047919919951,86.39881776590273,0.7787828635685419
203.0,203.0,train,0.0011378236469231032,7.820200945370802,0.32580666942943537
204.0,204.0,train,0.0027663150955569114,25.02860729783863,0.6165268114280443
205.0,205.0,train,0.004882711851145914,98.42528229570355,0.8158094485570823
206.0,206.0,train,0.004776961454139946,95.51116305030932,0.8089353769928943
207.0,207.0,train,0.0031037527315785933,39.43204592865389,0.6588395950846302
208.0,208.0,train,0.0018610152157651195,13.818630599419556,0.47523939370982704
209.0,209.0,train,0.00187427688909105,14.00604704986763,0.47764511927059794
210.0,210.0,train,0.0041462099720010115,79.59462304405689,0.7622648153326929
211.0,211.0,train,0.003072557296675019,37.89239791709995,0.6551320810716776
212.0,212.0,train,0.0041872568034366535,80.84255845483278,0.7656219781537814
213.0,213.0,train,0.002926394339631295,32.47583744344902,0.6372170529496153
214.0,214.0,train,0.0035442032792035324,57.708688596904466,0.7071257220277241
215.0,215.0,train,0.003751859113049479,63.94373134967498,0.7274576858157805
216.0,216.0,train,8.627384746646958E-4,5.266050825948686,0.2583854115534754
217.0,217.0,train,6.349999244492343E-4,3.336273822045643,0.19749540118294673
218.0,218.0,train,0.0015389764205419624,10.026282802841608,0.413294111225456
219.0,219.0,train,0.0015239962287712612,9.817955299457278,0.4102409529138805
220.0,220.0,train,0.0013149125304528833,8.554192892088503,0.36593064587529256
221.0,221.0,train,0.0014227268581957454,9.517821695628884,0.3891799883394159
222.0,222.0,train,0.0040732853591113035,71.81220451633392,0.7561813673985
223.0,223.0,train,0.0040732853591113035,71.81220451633392,0.7561813673985
224.0,224.0,train,0.004882711851145914,98.42528229570355,0.8158094485570823
225.0,225.0,train,0.0011744500300335562,8.038025476394166,0.334308444906414
226.0,226.0,train,0.003935992563424765,66.60016959705577,0.7443026601152534
227.0,227.0,train,0.0012437362005934545,8.191194069641183,0.35009913112390556
228.0,228.0,train,0.0016200050457626607,11.397942789221513,0.42953690269502076
229.0,229.0,train,0.004032283720756964,70.99861376124116,0.752692852546877
230.0,230.0,train,0.0035711288885141228,58.77807116742596,0.7098453308780632
231.0,231.0,train,0.0020648177969998195,16.158947402960642,0.5110170043231121
232.0,232.0,train,0.0017697560574561452,13.092475696446996,0.45838140019612095
233.0,233.0,train,0.003225050830591159,44.86627579907824,0.6728807316912957
234.0,234.0,train,0.004089755126185874,75.48047494467504,0.7575687610925406
235.0,235.0,train,0.004302818866648311,84.23224093318666,0.7748211861342392
236.0,236.0,train,0.004302818866648311,84.23224093318666,0.7748211861342392
237.0,237.0,train,0.0040732853591113035,71.81220451633392,0.7561813673985
238.0,238.0,train,0.003213593918548426,41.97258503033737,0.6715796039964042
239.0,239.0,train,0.004584249636350624,91.73897765865574,0.7957421047478568
240.0,240.0,train,0.004396011659950492,88.15394802282063,0.7819760438454508
241.0,241.0,train,0.001546178326234607,10.126458607551688,0.41475632228862613
242.0,242.0,train,0.003506895159910303,57.353958792250936,0.7033152520876159
243.0,243.0,train,0.0015995487270146326,11.07419045135122,0.42547921164905356
244.0,244.0,train,0.0036170895186997966,59.13984270712811,0.7144293462691236
245.0,245.0,train,0.0036170895186997966,59.13984270712811,0.7144293462691236
246.0,246.0,train,0.0041872568034366535,80.84255845483278,0.7656219781537814
247.0,247.0,train,0.004776617045367056,94.0731006615877,0.8089125754448163
248.0,248.0,train,0.004660152475151303,93.59546122498301,0.8010438948476551
249.0,249.0,train,0.0021813274426962484,17.64938093859857,0.5303635346285653
250.0,250.0,train,0.002136249496606754,17.214984365255578,0.5229707873337974
251.0,251.0,train,0.0040732853591113035,71.81220451633392,0.7561813673985
252.0,252.0,train,0.0024530876801269128,21.355196135721258,0.5725667307216002
